gemm_class,model,array_dim,batch_size,max_seq_len,frequency,asram_size,wsram_size,osram_size,isram_active_elements,wsram_active_elements,active_fraction,input_data_moved,weight_data_moved,output_read_data_moved,output_write_data_moved,output_data_moved,total_data_moved,array_cycle_count,sram_cycle_count,window_cycle_count,sram_stall_cycle_count,dram_cycle_count,dram_stall_cycle_count,input_dram_bandwidth,weight_dram_bandwidth,output_dram_bandwidth,total_required_bandwidth
proj/ffn,llama_3_1_405b,32x512,512,131072,1000,71303168,71303168,71303168,2228224,2228224,0.5,2566784657653760.0,1.0419919832088576e+17,1.40447221725764e+18,1.407156296939733e+18,2.811628514197373e+18,2.9183944971759124e+18,1653774876016640.0,1653768567390208.0,1653774876016640.0,0.0,5500832788679680.0,3859842956561408.0,1.5520762196099134,63.00688191119752,1700.1277229277987,1764.6866810586062
proj/ffn,llama_3_1_405b,32x512,512,131072,1000,73400320,73400320,73400320,2293760,2293760,0.5,2566767746088960.0,1.041983931398226e+17,1.39656447105971e+18,1.399248550741803e+18,2.795813021801513e+18,2.9025781826874245e+18,1653872659726336.0,1653768567390208.0,1653872659726336.0,0.0,5469943155094016.0,3828855539266048.0,1.551974229088278,63.002669841016754,1690.4645018221247,1755.0191458922297
proj/ffn,llama_3_1_405b,32x512,512,131072,1000,75497472,75497472,75497472,2359296,2359296,0.5,2566750834524160.0,1.0419839151951053e+17,1.38865672486178e+18,1.391340804543873e+18,2.779997529405653e+18,2.8867626717596877e+18,1653819036401664.0,1653768567390208.0,1653819036401664.0,0.0,5439053521508352.0,3798019529005056.0,1.5520143244383189,63.004711655891114,1680.9563006689648,1745.5130266492943
proj/ffn,llama_3_1_405b,32x512,512,131072,1000,77594624,77594624,77594624,2424832,2424832,0.5,2566733922959360.0,1.0419758668565709e+17,1.38074897866385e+18,1.383433058345943e+18,2.764182037009793e+18,2.8709463576184095e+18,1653837962280960.0,1653768567390208.0,1653837962280960.0,0.0,5408163887922688.0,3767110969540096.0,1.5519863381412176,63.003504008306,1671.3741612252359,1735.929651571683
proj/ffn,llama_3_1_405b,32x512,512,131072,1000,79691776,79691776,79691776,2490368,2490368,0.5,2566717011394560.0,1.041975851810816e+17,1.37284123246592e+18,1.375525312148013e+18,2.748366544613933e+18,2.855130846806409e+18,1653819036401664.0,1653768567390208.0,1653819036401664.0,0.0,5377274254337024.0,3736240261833728.0,1.5519938729083416,63.00422409442812,1661.8302753327575,1726.386493300094
proj/ffn,llama_3_1_405b,32x512,512,131072,1000,81788928,81788928,81788928,2555904,2555904,0.5,2566700099829760.0,1.0419758367650611e+17,1.36493348626799e+18,1.367617565950083e+18,2.732551052218073e+18,2.839315335994409e+18,1653885276979200.0,1653768567390208.0,1653885276979200.0,0.0,5346384620751360.0,3705284387670528.0,1.5519214878784122,63.001699771353934,1652.2010868910097,1716.754708150242
proj/ffn,llama_3_1_405b,32x512,512,131072,1000,83886080,83886080,83886080,2621440,2621440,0.5,2566683188264960.0,1.0419677930559898e+17,1.35702574007006e+18,1.359709819752153e+18,2.716735559822213e+18,2.823499022316077e+18,1653793801895936.0,1653768567390208.0,1653793801895936.0,0.0,5315494987165696.0,3674486229168128.0,1.5519971022520902,63.00469815895192,1642.729315291727,1707.2860105529312
attention,llama_3_1_70b,32x512,512,131072,1000,10485760,10485760,10485760,327680,327680,0.5,87960930222080.0,1.44081120395264e+18,73057393704960.0,161018323927040.0,234075717632000.0,1.441133240600494e+18,3525146907453139.5,1407471352545280.0,3525146907453139.5,0.0,5628463541125120.0,2104887640530268.0,0.024952415468446485,408.7237331602734,0.06640169155421549,408.81508726729606
attention,llama_3_1_70b,32x512,512,131072,1000,12582912,12582912,12582912,393216,393216,0.5,87960930222080.0,1.44081120395264e+18,70351564308480.0,158312494530560.0,228664058839040.0,1.441127828941701e+18,3525158987048659.5,1407471352545280.0,3525158987048659.5,0.0,5628452971479040.0,2104887640530268.0,0.0249523299644771,408.7223325943999,0.06486631090374809,408.8121512352681
attention,llama_3_1_70b,32x512,512,131072,1000,14680064,14680064,14680064,458752,458752,0.5,87960930222080.0,1.44081120395264e+18,67645734912000.0,155606665134080.0,223252400046080.0,1.4411224172829082e+18,3525148920719059.5,1407471352545280.0,3525148920719059.5,0.0,5628442401832960.0,2104887640530268.0,0.024952401217744224,408.7234997319612,0.06333133863761449,408.81178347181657
attention,llama_3_1_70b,32x512,512,131072,1000,16777216,16777216,16777216,524288,524288,0.5,87960930222080.0,1.44081120395264e+18,64939905515520.0,152900835737600.0,217840741253120.0,1.4411170056241152e+18,3525113353021139.5,1407471352545280.0,3525113353021139.5,0.0,5628431832186880.0,2104887640530268.0,0.02495265298254723,408.72762367139677,0.06179680465208962,408.8143731290314
attention,llama_3_1_70b,32x512,512,131072,1000,18874368,18874368,18874368,589824,589824,0.5,87960930222080.0,1.44081120395264e+18,62234076119040.0,150195006341120.0,212429082460160.0,1.4411115939653222e+18,3525161000314579.5,1407471352545280.0,3525161000314579.5,0.0,5628421262540800.0,2104887640530268.0,0.02495231571387251,408.7220991676875,0.060260817148834675,408.8073123005502
attention,llama_3_1_70b,32x512,512,131072,1000,20971520,20971520,20971520,655360,655360,0.5,87960930222080.0,1.44081120395264e+18,59528246722560.0,147489176944640.0,207017423667200.0,1.4411061823065293e+18,3525200594544339.5,1407471352545280.0,3525200594544339.5,0.0,5628410692894720.0,2104887640530268.0,0.02495203545529007,408.7175084965275,0.05872500531957918,408.80118553730244
attention,llama_3_1_70b,32x512,512,131072,1000,23068672,23068672,23068672,720896,720896,0.5,87960930222080.0,1.44081120395264e+18,56822417326080.0,144783347548160.0,201605764874240.0,1.4411007706477363e+18,3525126774793939.5,1407471352545280.0,3525126774793939.5,0.0,5628400123248640.0,2104887640530268.0,0.024952557976364333,408.7260674580596,0.057191067939967866,408.80821108397595
attention,llama_3_1_70b,32x512,512,131072,1000,25165824,25165824,25165824,786432,786432,0.5,87960930222080.0,1.44081120395264e+18,54116587929600.0,142077518151680.0,196194106081280.0,1.4410953589889434e+18,3525158987048659.5,1407471352545280.0,3525158987048659.5,0.0,5628389553602560.0,2104887640530268.0,0.0249523299644771,408.7223325943999,0.05565539222545478,408.80294031658985
attention,llama_3_1_70b,32x512,512,131072,1000,27262976,27262976,27262976,851968,851968,0.5,87960930222080.0,1.44081120395264e+18,51410758533120.0,139371688755200.0,190782447288320.0,1.4410899473301504e+18,3525189857126099.5,1407471352545280.0,3525189857126099.5,0.0,5628378983956480.0,2104887640530268.0,0.024952111456995364,408.7187534141089,0.05411976518162764,408.7978252907475
attention,llama_3_1_70b,32x512,512,131072,1000,29360128,29360128,29360128,917504,917504,0.5,87960930222080.0,1.44081120395264e+18,48704929136640.0,136665859358720.0,185370788495360.0,1.4410845356713574e+18,3525228780267219.5,1407471352545280.0,3525228780267219.5,0.0,5628368414310400.0,2104887640530268.0,0.024951835953016466,408.7142406239585,0.05258404490879837,408.7917765048203
attention,llama_3_1_70b,32x512,512,131072,1000,31457280,31457280,31457280,983040,983040,0.5,87960930222080.0,1.44081120395264e+18,45999099740160.0,133960029962240.0,179959129702400.0,1.4410791240125645e+18,3525257637078739.5,1407471352545280.0,3525257637078739.5,0.0,5628357844664320.0,2104887640530268.0,0.024951631703993758,408.71089499903644,0.05104850431627629,408.7868951350567
attention,llama_3_1_70b,32x512,512,131072,1000,33554432,33554432,33554432,1048576,1048576,0.5,87960930222080.0,1.44081120395264e+18,43293270343680.0,131254200565760.0,174547470909440.0,1.4410737123537715e+18,3525113353021139.5,1407471352545280.0,3525113353021139.5,0.0,5628347275018240.0,2104887640530268.0,0.02495265298254723,408.72762367139677,0.04951542076224216,408.8020917451416
attention,llama_3_1_70b,32x512,512,131072,1000,35651584,35651584,35651584,1114112,1114112,0.5,87960930222080.0,1.44081120395264e+18,40587440947200.0,128548371169280.0,169135812116480.0,1.4410683006949786e+18,3525140196566739.5,1407471352545280.0,3525140196566739.5,0.0,5628336705372160.0,2104887640530268.0,0.024952462970904903,408.72451125657295,0.047979882411827886,408.79744360195565
attention,llama_3_1_70b,32x512,512,131072,1000,37748736,37748736,37748736,1179648,1179648,0.5,87960930222080.0,1.44081120395264e+18,37881611550720.0,125842541772800.0,163724153323520.0,1.4410628890361856e+18,3525167040112339.5,1407471352545280.0,3525167040112339.5,0.0,5628326135726080.0,2104887640530268.0,0.02495227296215639,408.72139888915007,0.04644436744713875,408.7927955295594
attention,llama_3_1_70b,32x512,512,131072,1000,39845888,39845888,39845888,1245184,1245184,0.5,87960930222080.0,1.44081120395264e+18,35175782154240.0,123136712376320.0,158312494530560.0,1.4410574773773926e+18,3525181132973779.5,1407471352545280.0,3525181132973779.5,0.0,5628315566080000.0,2104887640530268.0,0.02495217320872183,408.7197649152279,0.044909038304369465,408.78962612674104
attention,llama_3_1_70b,32x512,512,131072,1000,41943040,41943040,41943040,1310720,1310720,0.5,87960930222080.0,1.44081120395264e+18,32469952757760.0,120430882979840.0,152900835737600.0,1.4410520657185997e+18,3525207305430739.5,1407471352545280.0,3525207305430739.5,0.0,5628304996433920.0,2104887640530268.0,0.024951987954459375,408.7167304268903,0.043373572811462584,408.7850559876563
attention,llama_3_1_70b,32x512,512,131072,1000,44040192,44040192,44040192,1376256,1376256,0.5,87960930222080.0,1.44081120395264e+18,29764123361280.0,117725053583360.0,147489176944640.0,1.4410466540598067e+18,3525233477887699.5,1407471352545280.0,3525233477887699.5,0.0,5628294426787840.0,2104887640530268.0,0.024951802702947695,408.71369598361076,0.04183813011812616,408.7804859164318
attention,llama_3_1_70b,32x512,512,131072,1000,46137344,46137344,46137344,1441792,1441792,0.5,87960930222080.0,1.44081120395264e+18,27058293964800.0,115019224186880.0,142077518151680.0,1.4410412424010138e+18,3525244886394579.5,1407471352545280.0,3525244886394579.5,0.0,5628283857141760.0,2104887640530268.0,0.0249517219531496,408.71237329166655,0.040302879014169374,408.77762789263386
attention,llama_3_1_70b,32x512,512,131072,1000,48234496,48234496,48234496,1507328,1507328,0.5,87960930222080.0,1.44081120395264e+18,24352464568320.0,112313394790400.0,136665859358720.0,1.4410358307422208e+18,3525270387762899.5,1407471352545280.0,3525270387762899.5,0.0,5628273287495680.0,2104887640530268.0,0.024951541455490767,408.7094167171001,0.03876748286688068,408.7731357414225
attention,llama_3_1_70b,32x512,512,131072,1000,50331648,50331648,50331648,1572864,1572864,0.5,87960930222080.0,1.44081120395264e+18,21646635171840.0,109607565393920.0,131254200565760.0,1.4410304190834278e+18,3525295889131219.5,1407471352545280.0,3525295889131219.5,0.0,5628262717849600.0,2104887640530268.0,0.02495136096044331,408.70646018530834,0.037232108933161506,408.76864365520197
attention,llama_3_1_70b,32x512,512,131072,1000,52428800,52428800,52428800,1638400,1638400,0.5,87960930222080.0,1.44081120395264e+18,18940805775360.0,106901735997440.0,125842541772800.0,1.441025007424635e+18,3525321390499539.5,1407471352545280.0,3525321390499539.5,0.0,5628252148203520.0,2104887640530268.0,0.024951180468007175,408.70350369629034,0.035696757212529795,408.76415163397087
attention,llama_3_1_70b,32x512,512,131072,1000,54525952,54525952,54525952,1703936,1703936,0.5,87960930222080.0,1.44081120395264e+18,16234976378880.0,104195906600960.0,120430882979840.0,1.441019595765842e+18,3525329443563219.5,1407471352545280.0,3525329443563219.5,0.0,5628241578557440.0,2104887640530268.0,0.02495112347093827,408.70257007706573,0.03416159678345259,408.76168279732013
attention,llama_3_1_70b,32x512,512,131072,1000,56623104,56623104,56623104,1769472,1769472,0.5,87960930222080.0,1.44081120395264e+18,13529146982400.0,101490077204480.0,115019224186880.0,1.441014184107049e+18,3525354273842899.5,1407471352545280.0,3525354273842899.5,0.0,5628231008911360.0,2104887640530268.0,0.024950947731615075,408.69969144464113,0.03262628809827401,408.757268680471
attention,llama_3_1_70b,32x512,512,131072,1000,58720256,58720256,58720256,1835008,1835008,0.5,87960930222080.0,1.44081120395264e+18,10823317585920.0,98784247808000.0,109607565393920.0,1.441008772448256e+18,3525379104122579.5,1407471352545280.0,3525379104122579.5,0.0,5628220439265280.0,2104887640530268.0,0.024950771994767446,408.69681285276664,0.031091001040354744,408.7528546258018
attention,llama_3_1_70b,32x512,512,131072,1000,60817408,60817408,60817408,1900544,1900544,0.5,87960930222080.0,1.44081120395264e+18,8117488189440.0,96078418411520.0,104195906600960.0,1.441003360789463e+18,3525403934402259.5,1407471352545280.0,3525403934402259.5,0.0,5628209869619200.0,2104887640530268.0,0.02495059626039533,408.6939343014414,0.029555735609237827,408.748440633311
attention,llama_3_1_70b,32x512,512,131072,1000,62914560,62914560,62914560,1966080,1966080,0.5,87960930222080.0,1.44081120395264e+18,5411658792960.0,93372589015040.0,98784247808000.0,1.44099794913067e+18,3525428764681939.5,1407471352545280.0,3525428764681939.5,0.0,5628199299973120.0,2104887640530268.0,0.02495042052849868,408.6910557906645,0.02802049180446629,408.7440267029975
attention,llama_3_1_70b,32x512,512,131072,1000,65011712,65011712,65011712,2031616,2031616,0.5,87960930222080.0,1.44081120395264e+18,2705829396480.0,90666759618560.0,93372589015040.0,1.440992537471877e+18,3525453594961619.5,1407471352545280.0,3525453594961619.5,0.0,5628188730327040.0,2104887640530268.0,0.024950244799077436,408.68817732043516,0.026485269625583178,408.7396128348599
attention,llama_3_1_70b,32x512,512,131072,1000,67108864,67108864,67108864,2097152,2097152,0.5,87960930222080.0,1.44081120395264e+18,0.0,87960930222080.0,87960930222080.0,1.4409871258130842e+18,3525113353021139.5,1407471352545280.0,3525113353021139.5,0.0,5628178160680960.0,2104887640530268.0,0.02495265298254723,408.72762367139677,0.02495265298254723,408.77752897736195
attention,llama_3_1_70b,32x512,512,131072,1000,69206016,69206016,69206016,2162688,2162688,0.5,87960930222080.0,1.44081120395264e+18,0.0,87960930222080.0,87960930222080.0,1.4409871258130842e+18,3525116037375699.5,1407471352545280.0,3525116037375699.5,0.0,5628178160680960.0,2104887640530268.0,0.024952633981252772,408.7273124277813,0.024952633981252772,408.7772176957438
attention,llama_3_1_70b,32x512,512,131072,1000,71303168,71303168,71303168,2228224,2228224,0.5,87960930222080.0,1.44081120395264e+18,0.0,87960930222080.0,87960930222080.0,1.4409871258130842e+18,3525118721730259.5,1407471352545280.0,3525118721730259.5,0.0,5628178160680960.0,2104887640530268.0,0.024952614979987253,408.72700118463985,0.024952614979987253,408.77690641459986
attention,llama_3_1_70b,32x512,512,131072,1000,73400320,73400320,73400320,2293760,2293760,0.5,87960930222080.0,1.44081120395264e+18,0.0,87960930222080.0,87960930222080.0,1.4409871258130842e+18,3525121406084819.5,1407471352545280.0,3525121406084819.5,0.0,5628178160680960.0,2104887640530268.0,0.024952595978750675,408.72668994197244,0.024952595978750675,408.77659513392996
attention,llama_3_1_70b,32x512,512,131072,1000,75497472,75497472,75497472,2359296,2359296,0.5,87960930222080.0,1.44081120395264e+18,0.0,87960930222080.0,87960930222080.0,1.4409871258130842e+18,3525124090439379.5,1407471352545280.0,3525124090439379.5,0.0,5628178160680960.0,2104887640530268.0,0.024952576977543037,408.72637869977905,0.024952576977543037,408.7762838537341
attention,llama_3_1_70b,32x512,512,131072,1000,77594624,77594624,77594624,2424832,2424832,0.5,87960930222080.0,1.44081120395264e+18,0.0,87960930222080.0,87960930222080.0,1.4409871258130842e+18,3525126774793939.5,1407471352545280.0,3525126774793939.5,0.0,5628178160680960.0,2104887640530268.0,0.024952557976364333,408.7260674580596,0.024952557976364333,408.77597257401237
attention,llama_3_1_70b,32x512,512,131072,1000,79691776,79691776,79691776,2490368,2490368,0.5,87960930222080.0,1.44081120395264e+18,0.0,87960930222080.0,87960930222080.0,1.4409871258130842e+18,3525129459148499.5,1407471352545280.0,3525129459148499.5,0.0,5628178160680960.0,2104887640530268.0,0.024952538975214572,408.72575621681426,0.024952538975214572,408.7756612947647
attention,llama_3_1_70b,32x512,512,131072,1000,81788928,81788928,81788928,2555904,2555904,0.5,87960930222080.0,1.44081120395264e+18,0.0,87960930222080.0,87960930222080.0,1.4409871258130842e+18,3525132143503059.5,1407471352545280.0,3525132143503059.5,0.0,5628178160680960.0,2104887640530268.0,0.024952519974093746,408.7254449760429,0.024952519974093746,408.7753500159911
attention,llama_3_1_70b,32x512,512,131072,1000,83886080,83886080,83886080,2621440,2621440,0.5,87960930222080.0,1.44081120395264e+18,0.0,87960930222080.0,87960930222080.0,1.4409871258130842e+18,3525134827857619.5,1407471352545280.0,3525134827857619.5,0.0,5628178160680960.0,2104887640530268.0,0.02495250097300186,408.72513373574554,0.02495250097300186,408.7750387376916
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,10485760,10485760,10485760,327680,327680,0.5,1173693011591168.0,1.7949058257911808e+16,2.7416672498417664e+17,2.7508553874787533e+17,5.49252263732052e+17,5.6837501500155494e+17,284689241243648.0,284687612248064.0,284689241243648.0,0.0,1074552885733888.0,789863644490240.0,4.122716427441937,63.04789805017715,1929.304603618585,1996.475218096204
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,12582912,12582912,12582912,393216,393216,0.5,1166082287599616.0,1.794669519962112e+16,2.7088156896395264e+17,2.7180038272765133e+17,5.42681951691604e+17,5.617947291788247e+17,284689784242176.0,284687612248064.0,284689784242176.0,0.0,1061720245029888.0,777030460787712.0,4.095975170670926,63.0394773293111,1906.222076553203,1973.3575290531849
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,14680064,14680064,14680064,458752,458752,0.5,1001558301999104.0,1.794502708494336e+16,2.6759641294372864e+17,2.6851522670742733e+17,5.36111639651156e+17,5.550582250380984e+17,284690327240704.0,284687612248064.0,284690327240704.0,0.0,1048887604325888.0,766829118959104.0,3.5180622808877255,63.033497691584536,1883.1396375398338,1949.6911975123062
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,16777216,16777216,16777216,524288,524288,0.5,997752940003328.0,1.7943637565374464e+16,2.6431125692350464e+17,2.6523007068720333e+17,5.29541327610708e+17,5.4848271811608576e+17,284687612248064.0,284687612248064.0,284687612248064.0,0.0,1037323321151488.0,756694452998144.0,3.5047290330775995,63.02921796870874,1860.078573244309,1926.6125202460953
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,18874368,18874368,18874368,589824,589824,0.5,993981401137152.0,1.7942664541372416e+16,2.6171608739938304e+17,2.6263490116308173e+17,5.243509885624648e+17,5.4328763450497434e+17,284691413237760.0,284687612248064.0,284691413237760.0,0.0,1027185940197888.0,746553271054848.0,3.491434426605022,63.02495862910906,1841.8222825869113,1908.3386756426253
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,20971520,20971520,20971520,655360,655360,0.5,991174081380352.0,1.7941969083039744e+16,2.5912091787526144e+17,2.6003973163896013e+17,5.191606495142216e+17,5.3809379267864166e+17,284691956236288.0,284687612248064.0,284691956236288.0,0.0,1017048559244288.0,736415347102720.0,3.481566864353904,63.022395575336546,1823.5873481558071,1890.0913105954976
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,23068672,23068672,23068672,720896,720896,0.5,987453277208576.0,1.7941274360020992e+16,2.5652574835113984e+17,2.5744456211483853e+17,5.139703104659784e+17,5.3289903810320794e+17,284689241243648.0,284687612248064.0,284689241243648.0,0.0,1006911178290688.0,726280681141760.0,3.4685303627736164,63.02055631482807,1805.3731437855877,1871.8622304631895
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,25165824,25165824,25165824,786432,786432,0.5,984662869016576.0,1.794071849336832e+16,2.5393057882701824e+17,2.5484939259071693e+17,5.087799714177352e+17,5.2770535278012006e+17,284689784242176.0,284687612248064.0,284689784242176.0,0.0,996773797337088.0,716142757189632.0,3.4587221724083945,63.018483578977865,1787.1381397547207,1853.615345506107
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,27262976,27262976,27262976,851968,851968,0.5,980992799539200.0,1.7940301262487552e+16,2.5133540930289664e+17,2.5225422306659533e+17,5.03589632369492e+17,5.225109264315187e+17,284693585231872.0,284687612248064.0,284693585231872.0,0.0,986636416383488.0,706001575246336.0,3.4457846977487008,63.0161766654344,1768.8829622182657,1835.3449235814487
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,29360128,29360128,29360128,917504,917504,0.5,840179347619840.0,1.7939884472795136e+16,2.4874023977877504e+17,2.4965905354247373e+17,4.983992933212488e+17,5.1717935714166374e+17,284694128230400.0,284687612248064.0,284694128230400.0,0.0,976499035429888.0,695863651294208.0,2.951165002391239,63.014592483188046,1750.648306023015,1816.6140635085944
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,31457280,31457280,31457280,983040,983040,0.5,840111701360640.0,1.7939606024749056e+16,2.4614507025465344e+17,2.4706388401835213e+17,4.932089542730056e+17,5.1198867199911526e+17,284694671228928.0,284687612248064.0,284694671228928.0,0.0,966361654476288.0,685725727342080.0,2.950921763776503,63.01349423686087,1732.4137193857327,1798.37813538637
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,33554432,33554432,33554432,1048576,1048576,0.5,839215128510464.0,1.7939190043901952e+16,2.4354990073053184e+17,2.4446871449423053e+17,4.880186152247624e+17,5.067970203971748e+17,284687612248064.0,284687612248064.0,284687612248064.0,0.0,956224273522688.0,675595405369344.0,2.947845611839301,63.013595506468846,1714.224975829032,1780.1864169473401
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,35651584,35651584,35651584,1114112,1114112,0.5,839164393816064.0,1.79390500110336e+16,2.4095473120641024e+17,2.4187354497010893e+17,4.828282761765192e+17,5.016064905813688e+17,284688698245120.0,284687612248064.0,284688698245120.0,0.0,946086892569088.0,665456938418688.0,2.9476561556143492,63.01286324892282,1695.9868064758891,1761.9473258804264
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,37748736,37748736,37748736,1179648,1179648,0.5,839113659121664.0,1.7938772445364224e+16,2.3835956168228864e+17,2.3927837544598733e+17,4.77637937128276e+17,4.9641582323276186e+17,284696300224512.0,284687612248064.0,284696300224512.0,0.0,935949511615488.0,655311955485696.0,2.9473992407345566,63.01020572173814,1677.7103768177174,1743.6679817801898
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,39845888,39845888,39845888,1245184,1245184,0.5,839062924427264.0,1.7938495173820416e+16,2.3576439215816704e+17,2.3668320592186573e+17,4.724475980800328e+17,4.9122515617828045e+17,284696300224512.0,284687612248064.0,284696300224512.0,0.0,925812130661888.0,645174574532096.0,2.9472210343639085,63.00923180130577,1659.4792335111476,1725.4356863468174
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,41943040,41943040,41943040,1310720,1310720,0.5,839012189732864.0,1.79383557292032e+16,2.3316922263404544e+17,2.3408803639774413e+17,4.672572590317896e+17,4.860346269507256e+17,284691956236288.0,284687612248064.0,284691956236288.0,0.0,915674749708288.0,635041537566720.0,2.947087795611979,63.00970342244149,1641.273133280859,1707.2299244989124
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,44040192,44040192,44040192,1376256,1376256,0.5,838217086271488.0,1.7938216431648768e+16,2.3057405310992384e+17,2.3149286687362253e+17,4.620669199835464e+17,4.808433535014666e+17,284697929220096.0,284687612248064.0,284697929220096.0,0.0,905537368754688.0,624898183629312.0,2.9442331687051864,63.00789219222239,1623.0076602570894,1688.959785618017
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,46137344,46137344,46137344,1441792,1441792,0.5,838183263141888.0,1.793807728115712e+16,2.2797888358580224e+17,2.2889769734950093e+17,4.568765809353032e+17,4.756528414796022e+17,284695214227456.0,284687612248064.0,284695214227456.0,0.0,895399987801088.0,614763517668352.0,2.944142441650688,63.008004296221046,1604.7919251999915,1670.7440719378633
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,48234496,48234496,48234496,1507328,1507328,0.5,838149440012288.0,1.7937938277728256e+16,2.2538371406168064e+17,2.2630252782537933e+17,4.5168624188706e+17,4.704623296048005e+17,284697929220096.0,284687612248064.0,284697929220096.0,0.0,885262606847488.0,604623421722112.0,2.943995561570546,63.00691517801904,1586.5455822752672,1652.4964930148567
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,50331648,50331648,50331648,1572864,1572864,0.5,838115616882688.0,1.7937799421362176e+16,2.2278854453755904e+17,2.2370735830125773e+17,4.464959028388168e+17,4.652718178770616e+17,284696300224512.0,284687612248064.0,284696300224512.0,0.0,875125225893888.0,594487669764096.0,2.9438936024871016,63.006787960420965,1568.3235169783006,1634.2741985412085
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,52428800,52428800,52428800,1638400,1638400,0.5,838081793753088.0,1.793766071205888e+16,2.2019337501343744e+17,2.2111218877713613e+17,4.413055637905736e+17,4.6008130629638554e+17,284691956236288.0,284687612248064.0,284691956236288.0,0.0,864987844940288.0,584354632798720.0,2.9438197159933055,63.00726212710773,1550.1160258433847,1616.0671076864858
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,54525952,54525952,54525952,1703936,1703936,0.5,838047970623488.0,1.7937522149818368e+16,2.1759820548931584e+17,2.1851701925301453e+17,4.361152247423304e+17,4.548907948627722e+17,284700644212736.0,284687612248064.0,284700644212736.0,0.0,854850463986688.0,574208563868672.0,2.943611079423045,63.004852691569496,1531.8378570877182,1597.7863208587107
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,56623104,56623104,56623104,1769472,1769472,0.5,838014147493888.0,1.793738373464064e+16,2.1500303596519424e+17,2.1592184972889293e+17,4.309248856940872e+17,4.497002835762217e+17,284696300224512.0,284687612248064.0,284696300224512.0,0.0,844713083033088.0,564075526903296.0,2.943537189745805,63.005327854612744,1513.6300870585922,1579.5789521029508
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,58720256,58720256,58720256,1835008,1835008,0.5,837980324364288.0,1.7937382411075584e+16,2.1240786644107264e+17,2.1332668020477133e+17,4.25734546645844e+17,4.4450990938128384e+17,284694128230400.0,284687612248064.0,284694128230400.0,0.0,834575702079488.0,553940317943808.0,2.943440841484863,63.00580388703714,1495.4103524794211,1561.3595972079431
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,60817408,60817408,60817408,1900544,1900544,0.5,837946501234688.0,1.7937244216492032e+16,2.0981269691695104e+17,2.1073151068064973e+17,4.205442075976008e+17,4.393193983153275e+17,284695757225984.0,284687612248064.0,284695757225984.0,0.0,824438321125888.0,543801307994624.0,2.943305194989429,63.00495796378841,1477.1706178388315,1543.1188809976093
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,62914560,62914560,62914560,1966080,1966080,0.5,837912678105088.0,1.7937242966458368e+16,2.0721752739282944e+17,2.0813634115652813e+17,4.153538685493576e+17,4.34129024193921e+17,284702816206848.0,284687612248064.0,284702816206848.0,0.0,814300940172288.0,533656868060160.0,2.9431134165399713,63.003391415089624,1458.903266512075,1524.8497713437048
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,65011712,65011712,65011712,2031616,2031616,0.5,837878854975488.0,1.7937104992468992e+16,2.0462235786870784e+17,2.0554117163240653e+17,4.101635295011144e+17,4.2893851334855885e+17,284700101214208.0,284687612248064.0,284700101214208.0,0.0,804163559218688.0,523522202099200.0,2.943022680364518,63.003507606669714,1440.6862791822748,1506.632809469309
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,67108864,67108864,67108864,2097152,2097152,0.5,837286690291712.0,1.79369671655424e+16,2.0202718834458624e+17,2.0294600210828493e+17,4.049731904528712e+17,4.237474443087053e+17,284687612248064.0,284687612248064.0,284687612248064.0,0.0,794026178265088.0,513397310111744.0,2.9410717371226465,63.00578737480481,1422.517780998478,1488.4646401104055
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,69206016,69206016,69206016,2162688,2162688,0.5,837269778726912.0,1.793696606257152e+16,1.9943201882046464e+17,2.0035083258416333e+17,3.99782851404628e+17,4.185570872459264e+17,284701187211264.0,284687612248064.0,284701187211264.0,0.0,783888797311488.0,503246354194944.0,2.9408721014767374,63.00277929386119,1404.2191229359612,1470.162774331299
